0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.6,250,2500,0.1,10,10,50,18,5,6,2,10,4,2,2000,10,9.7,0.43,5.26,17.7
1,250,2250,0.1,10,10,50,18,5,6,2,10,4,2,2000,10,-,-,-,-
0.9,250,2250,0.1,10,10,50,18,5,6,2,10,4,2,2000,10,5.27,0.03,2.95,10.1
0.8,250,2250,0.1,10,10,50,18,5,6,2,10,4,2,2000,10,6.38,0.15,4,13.8
0.7,250,2250,0.1,10,10,50,18,5,6,2,10,4,2,2000,10,7.89,0.26,4.66,15.5
0.6,250,2250,0.1,10,10,50,18,5,6,2,10,4,2,2000,10,10.01,0.38,5.51,16.9
1,250,2000,0.1,10,10,50,18,5,6,2,10,4,2,2000,10,-,-,-,-
0.9,250,2000,0.1,10,10,50,18,5,6,2,10,4,2,2000,10,-,-,-,-
0.8,250,2000,0.1,10,10,50,18,5,6,2,10,4,2,2000,10,6.61,0.07,4.09,11.9
0.7,250,2000,0.1,10,10,50,18,5,6,2,10,4,2,2000,10,8.14,0.19,4.88,14.2
0.6,250,2000,0.1,10,10,50,18,5,6,2,10,4,2,2000,10,10.29,0.3,5.76,15.7
1,250,3000,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,3.85,0,1.14,5.3
0.9,250,3000,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,4.63,0.13,2.91,13.7
0.8,250,3000,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,5.65,0.25,3.38,15.8
0.7,250,3000,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,7.05,0.36,3.97,17.1
0.6,250,3000,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,9.03,0.48,4.76,18.4
1,250,2750,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,-,-,-,-
0.9,250,2750,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,4.85,0.11,3.08,13.4
0.8,250,2750,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,5.9,0.23,3.58,15.5
0.7,250,2750,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,7.34,0.35,4.2,16.8
0.6,250,2750,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,9.37,0.46,5.01,18.2
1,250,2500,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,-,-,-,-
0.9,250,2500,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,5.06,0.08,3.2,12.5
0.8,250,2500,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,6.15,0.2,3.79,14.9
0.7,250,2500,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,7.62,0.32,4.43,16.4
0.6,250,2500,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,9.7,0.43,5.26,17.7
1,250,2250,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,-,-,-,-
0.9,250,2250,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,5.27,0.03,2.95,10.1
0.8,250,2250,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,6.38,0.15,4,13.8
0.7,250,2250,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,7.89,0.26,4.66,15.5
0.6,250,2250,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,10.01,0.38,5.51,16.9
1,250,2000,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,-,-,-,-
0.9,250,2000,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,-,-,-,-
0.8,250,2000,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,6.61,0.07,4.09,11.9
0.7,250,2000,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,8.14,0.19,4.88,14.2
0.6,250,2000,0.1,10,10,50,16,5,6,2,10,4,2,2000,10,10.29,0.3,5.76,15.7
1,250,3000,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,3.85,0,1.14,5.3
0.9,250,3000,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,4.63,0.13,2.91,13.7
0.8,250,3000,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,5.65,0.25,3.38,15.8
0.7,250,3000,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,7.05,0.36,3.97,17.1
0.6,250,3000,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,9.03,0.48,4.76,18.4
1,250,2750,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,-,-,-,-
0.9,250,2750,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,4.85,0.11,3.08,13.4
0.8,250,2750,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,5.9,0.23,3.58,15.5
0.7,250,2750,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,7.34,0.35,4.2,16.8
0.6,250,2750,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,9.37,0.46,5.01,18.2
1,250,2500,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,-,-,-,-
0.9,250,2500,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,5.06,0.08,3.2,12.5
0.8,250,2500,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,6.15,0.2,3.79,14.9
0.7,250,2500,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,7.62,0.32,4.43,16.4
0.6,250,2500,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,9.7,0.43,5.26,17.7
1,250,2250,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,-,-,-,-
0.9,250,2250,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,5.27,0.03,2.95,10.1
0.8,250,2250,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,6.38,0.15,4,13.8
0.7,250,2250,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,7.89,0.26,4.66,15.5
0.6,250,2250,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,10.01,0.38,5.51,16.9
1,250,2000,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,-,-,-,-
0.9,250,2000,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,-,-,-,-
0.8,250,2000,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,6.61,0.07,4.09,11.9
0.7,250,2000,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,8.14,0.19,4.88,14.2
0.6,250,2000,0.1,10,10,50,14,5,6,2,10,4,2,2000,10,10.29,0.3,5.76,15.7
1,250,3000,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,4.34,0.03,2.41,10.2
0.9,250,3000,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,5.19,0.15,3.33,14.4
0.8,250,3000,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,6.3,0.27,3.84,16.1
0.7,250,3000,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,7.82,0.39,4.5,17.5
0.6,250,3000,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,9.97,0.5,5.35,18.6
1,250,2750,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,-,-,-,-
0.9,250,2750,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,5.39,0.12,3.5,13.6
0.8,250,2750,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,6.53,0.24,4.04,15.6
0.7,250,2750,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,8.08,0.35,4.71,16.9
0.6,250,2750,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,10.27,0.47,5.59,18.2
1,250,2500,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,-,-,-,-
0.9,250,2500,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,5.58,0.07,3.54,12.2
0.8,250,2500,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,6.75,0.19,4.24,14.6
0.7,250,2500,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,8.33,0.31,4.93,16.2
0.6,250,2500,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,10.56,0.42,5.83,17.5
1,250,2250,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,-,-,-,-
0.9,250,2250,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,5.77,0.01,2.3,6.8
0.8,250,2250,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,6.96,0.12,4.43,13.3
0.7,250,2250,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,8.57,0.24,5.14,15
0.6,250,2250,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,10.83,0.35,6.05,16.4
1,250,2000,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,-,-,-,-
0.9,250,2000,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,-,-,-,-
0.8,250,2000,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,7.16,0.03,4.04,10
0.7,250,2000,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,8.78,0.15,5.34,13.3
0.6,250,2000,0.1,10,10,50,18,5,5,2,10,4,2,2000,10,11.07,0.26,6.27,14.9
1,250,3000,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,4.34,0.03,2.41,10.2
0.9,250,3000,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,5.19,0.15,3.33,14.4
0.8,250,3000,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,6.3,0.27,3.84,16.1
0.7,250,3000,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,7.82,0.39,4.5,17.5
0.6,250,3000,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,9.97,0.5,5.35,18.6
1,250,2750,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,-,-,-,-
0.9,250,2750,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,5.39,0.12,3.5,13.6
0.8,250,2750,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,6.53,0.24,4.04,15.6
0.7,250,2750,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,8.08,0.35,4.71,16.9
0.6,250,2750,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,10.27,0.47,5.59,18.2
1,250,2500,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,-,-,-,-
0.9,250,2500,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,5.58,0.07,3.54,12.2
0.8,250,2500,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,6.75,0.19,4.24,14.6
0.7,250,2500,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,8.33,0.31,4.93,16.2
0.6,250,2500,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,10.56,0.42,5.83,17.5
1,250,2250,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,-,-,-,-
0.9,250,2250,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,5.77,0.01,2.3,6.8
0.8,250,2250,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,6.96,0.12,4.43,13.3
0.7,250,2250,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,8.57,0.24,5.14,15
0.6,250,2250,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,10.83,0.35,6.05,16.4
1,250,2000,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,-,-,-,-
0.9,250,2000,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,-,-,-,-
0.8,250,2000,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,7.16,0.03,4.04,10
0.7,250,2000,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,8.78,0.15,5.34,13.3
0.6,250,2000,0.1,10,10,50,16,5,5,2,10,4,2,2000,10,11.07,0.26,6.27,14.9
1,250,3000,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,4.34,0.03,2.41,10.2
0.9,250,3000,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,5.19,0.15,3.33,14.4
0.8,250,3000,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,6.3,0.27,3.84,16.1
0.7,250,3000,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,7.82,0.39,4.5,17.5
0.6,250,3000,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,9.97,0.5,5.35,18.6
1,250,2750,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,-,-,-,-
0.9,250,2750,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,5.39,0.12,3.5,13.6
0.8,250,2750,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,6.53,0.24,4.04,15.6
0.7,250,2750,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,8.08,0.35,4.71,16.9
0.6,250,2750,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,10.27,0.47,5.59,18.2
1,250,2500,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,-,-,-,-
0.9,250,2500,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,5.58,0.07,3.54,12.2
0.8,250,2500,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,6.75,0.19,4.24,14.6
0.7,250,2500,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,8.33,0.31,4.93,16.2
0.6,250,2500,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,10.56,0.42,5.83,17.5
1,250,2250,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,-,-,-,-
0.9,250,2250,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,5.77,0.01,2.3,6.8
0.8,250,2250,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,6.96,0.12,4.43,13.3
0.7,250,2250,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,8.57,0.24,5.14,15
0.6,250,2250,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,10.83,0.35,6.05,16.4
1,250,2000,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,-,-,-,-
0.9,250,2000,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,-,-,-,-
0.8,250,2000,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,7.16,0.03,4.04,10
0.7,250,2000,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,8.78,0.15,5.34,13.3
0.6,250,2000,0.1,10,10,50,14,5,5,2,10,4,2,2000,10,11.07,0.26,6.27,14.9
1,250,3000,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,4.86,0.03,2.71,10
0.9,250,3000,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,5.78,0.14,3.8,14.3
0.8,250,3000,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,6.99,0.26,4.36,15.9
0.7,250,3000,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,8.63,0.38,5.07,17.3
0.6,250,3000,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,10.94,0.49,6,18.4
1,250,2750,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,-,-,-,-
0.9,250,2750,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,5.96,0.1,3.9,13
0.8,250,2750,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,7.19,0.21,4.54,15
0.7,250,2750,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,8.86,0.33,5.27,16.6
0.6,250,2750,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,11.2,0.44,6.21,17.7
1,250,2500,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,-,-,-,-
0.9,250,2500,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,6.13,0.03,3.49,10.1
0.8,250,2500,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,7.38,0.15,4.72,13.8
0.7,250,2500,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,9.07,0.26,5.46,15.5
0.6,250,2500,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,11.44,0.37,6.42,16.7
1,250,2250,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,-,-,-,-
0.9,250,2250,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,-,-,-,-
0.8,250,2250,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,7.56,0.06,4.63,11.3
0.7,250,2250,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,9.26,0.17,5.64,13.9
0.6,250,2250,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,11.66,0.29,6.61,15.4
1,250,2000,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,-,-,-,-
0.9,250,2000,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,-,-,-,-
0.8,250,2000,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,-,-,-,-
0.7,250,2000,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,9.44,0.07,5.64,11.2
0.6,250,2000,0.1,10,10,50,18,5,4,2,10,4,2,2000,10,11.85,0.18,6.79,13.5
1,250,3000,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,4.86,0.03,2.71,10
0.9,250,3000,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,5.78,0.14,3.8,14.3
0.8,250,3000,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,6.99,0.26,4.36,15.9
0.7,250,3000,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,8.63,0.38,5.07,17.3
0.6,250,3000,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,10.94,0.49,6,18.4
1,250,2750,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,-,-,-,-
0.9,250,2750,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,5.96,0.1,3.9,13
0.8,250,2750,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,7.19,0.21,4.54,15
0.7,250,2750,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,8.86,0.33,5.27,16.6
0.6,250,2750,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,11.2,0.44,6.21,17.7
1,250,2500,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,-,-,-,-
0.9,250,2500,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,6.13,0.03,3.49,10.1
0.8,250,2500,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,7.38,0.15,4.72,13.8
0.7,250,2500,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,9.07,0.26,5.46,15.5
0.6,250,2500,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,11.44,0.37,6.42,16.7
1,250,2250,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,-,-,-,-
0.9,250,2250,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,-,-,-,-
0.8,250,2250,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,7.56,0.06,4.63,11.3
0.7,250,2250,0.1,10,10,50,16,5,4,2,10,4,2,2000,10,9.26,0.17,5.64,13.9
